id,url,chunk_number,content,metadata,embedding,created_at
20250616112552727175-bfe52b9e-34a1-4b58-8da7-0e7adc7820b1,https://www.dsci.in/files/content/knowledge-centre/2025/DSCI-e-Newsletter-Q4.pdf,0,"# QUARTERLY NEWSLETTER # Promoting Data Protection and Cyber Security # JAN - MAR 2025 # CAPACITY BUILDING # SKILL DEVELOPMENT THROUGH DSCI CERTIFICATIONS | Professionals Trained: 21 | Professionals Trained: 29 | Professionals Trained: 62 | Professionals Trained: 40 | Professionals Trained: 35 | | ------------------------- | ------------------------- | ------------------------- | ------------------------- | ------------------------- | | Batches Conducted: 5 | | | | | | Batch: 12ᵗʰ | | | | | Wrapped up the pilot batch of the DSCI Certiﬁed Quantum Technology & Security Professional (DCQTSP) in partnership with QNu Labs in Bangalore. With a special focus on quantum technologies, the 3-day program brought together experts from academia, ISRO, finance, energy, aerospace, and more, fostering rich cross-sector insights. Participants also engaged hands-on with real quantum hardware like QRNGs and QKD systems. The 2nd batch of the 3-day executive DSCI Certiﬁed Strategist Program, held in Mumbai, equipped executive leaders with in-depth knowledge of cybersecurity and privacy governance, where participants came from organizations like Worldline Global Services Pvt. Ltd., Saarth Infosec Private Limited, Angel One Limited, CDS, Kyndryl, AIS Business Solutions Pvt. Ltd., and Fin Soft Solutions. Cyber Sainik, in collaboration with Kyndryl, successfully concluded the final phase of its first edition in Mangaluru, Karnataka, impacting 600+ beneficiaries. The sessions covered essential cyber safety topics, including cyberspace basics, internet functionality, social media risks, cyberbullying, grooming, and stalking. The Cyber for HER hackathon curated for young women aged 18-23 was concluded with support from the British High Commission, New Delhi and sponsored by Rubrik. Around 1,300+ registrations and 550+ submissions on themes- Cyber Awareness, Digital Hygiene, and Privacy Protection were received during phase one. In phase two, 200 shortlisted candidates then competed against each other for the in-person hackathon. The winning team, the first and second runners-up received cash prizes worth INR 2,00,000/-, INR 1,50,000/-, and INR 70,000/- respectively. | Winner | 1st Runner-up | 2nd Runner-up | | ------------------ | ------------- | -------------- | | Team Fallen\_Order | Team Nova | Team ArthSutra | DSCI’s joint women skilling initiative with Microsoft, CyberShikshaa had 115 students complete the program with 50% successful placements. This year, the spectrum of recruiters increased with Nvidia Corporation India, Finance Dept. Govt. of Tripura, Co-operative Bank -Thrissur, Luminar Technolab, Calicut, Govt. of Kerala Panchayat E-Services, Alappuzha, Trimax, Cochin and SIBIN Group coming onboard. The third batch of the program was recently launched in Mohali, Punjab, in collaboration with Kyndryl Foundation. The program engaged 35 young learners, marking a return for the initiatives in the state. The joint initiative with Kyndryl India, CyberVaahini is currently training batches in Pune and Kolkata for the cyber skilling of 100 women from tier-II and tier-III cities as proposed under the program. On the occasion of International Women’s Day, an expert session for CyberVaahini students was organized on ‘How Organizations Operate in Cyber Ecosystem with Today's AI Threats and Cloud Security Aspects.’ The session was taken by Ms. Sunanda Lalchandani, Director, DEFEND Platform India Lead & Global ISO 27001 Program Lead (ISMS) BNY India. Students from Pune and Kolkata batch were also a part of the engaging discussion. A 10-day IIT Jammu Comprehensive Cyber Security Competency Development Programme (CDP) was specially designed for IES/ITS officers at DSCI, Noida campus. This specialized program empowered officers with industry insights and cutting-edge capabilities to safeguard India's critical communications through: strategic cybersecurity planning, digital forensics expertise, and advanced threat detection. The program concluded with a felicitation ceremony for over 30 participants. # GLOBAL TRADE AND DEVELOPMENT DSCI joined the Cybersec Asia opening ceremony, leading a delegation of six Indian cybersecurity companies showcasing their innovative solutions. A special session, “India-Thailand Cybersecurity Connect: Spotlight on Innovation,” saw participation from Thailand’s NCSA, industry associations, tech bodies, and government authorities, highlighting a strong commitment to cross-border cybersecurity cooperation.","{""url"":""https://www.dsci.in/files/content/knowledge-centre/2025/DSCI-e-Newsletter-Q4.pdf"",""source"":""www.dsci.in"",""headers"":""# QUARTERLY NEWSLETTER # Promoting Data Protection and Cyber Security # JAN - MAR 2025 # CAPACITY BUILDING # SKILL DEVELOPMENT THROUGH DSCI CERTIFICATIONS | Professionals Trained: 21 | Professionals Trained: 29 | Professionals Trained: 62 | Professionals Trained: 40 | Professionals Trained: 35 | | ------------------------- | ------------------------- | ------------------------- | ------------------------- | ------------------------- | | Batches Conducted: 5 | | | | | | Batch: 12ᵗʰ | | | | | Wrapped up the pilot batch of the DSCI Certiﬁed Quantum Technology & Security Professional (DCQTSP) in partnership with QNu Labs in Bangalore. With a special focus on quantum technologies, the 3-day program brought together experts from academia, ISRO, finance, energy, aerospace, and more, fostering rich cross-sector insights. Participants also engaged hands-on with real quantum hardware like QRNGs and QKD systems. The 2nd batch of the 3-day executive DSCI Certiﬁed Strategist Program, held in Mumbai, equipped executive leaders with in-depth knowledge of cybersecurity and privacy governance, where participants came from organizations like Worldline Global Services Pvt. Ltd., Saarth Infosec Private Limited, Angel One Limited, CDS, Kyndryl, AIS Business Solutions Pvt. Ltd., and Fin Soft Solutions. Cyber Sainik, in collaboration with Kyndryl, successfully concluded the final phase of its first edition in Mangaluru, Karnataka, impacting 600+ beneficiaries. The sessions covered essential cyber safety topics, including cyberspace basics, internet functionality, social media risks, cyberbullying, grooming, and stalking. The Cyber for HER hackathon curated for young women aged 18-23 was concluded with support from the British High Commission, New Delhi and sponsored by Rubrik. Around 1,300+ registrations and 550+ submissions on themes- Cyber Awareness, Digital Hygiene, and Privacy Protection were received during phase one. In phase two, 200 shortlisted candidates then competed against each other for the in-person hackathon. The winning team, the first and second runners-up received cash prizes worth INR 2,00,000/-, INR 1,50,000/-, and INR 70,000/- respectively. | Winner | 1st Runner-up | 2nd Runner-up | | ------------------ | ------------- | -------------- | | Team Fallen\\_Order | Team Nova | Team ArthSutra | DSCI’s joint women skilling initiative with Microsoft, CyberShikshaa had 115 students complete the program with 50% successful placements. This year, the spectrum of recruiters increased with Nvidia Corporation India, Finance Dept. Govt. of Tripura, Co-operative Bank -Thrissur, Luminar Technolab, Calicut, Govt. of Kerala Panchayat E-Services, Alappuzha, Trimax, Cochin and SIBIN Group coming onboard. The third batch of the program was recently launched in Mohali, Punjab, in collaboration with Kyndryl Foundation. The program engaged 35 young learners, marking a return for the initiatives in the state. The joint initiative with Kyndryl India, CyberVaahini is currently training batches in Pune and Kolkata for the cyber skilling of 100 women from tier-II and tier-III cities as proposed under the program. On the occasion of International Women’s Day, an expert session for CyberVaahini students was organized on ‘How Organizations Operate in Cyber Ecosystem with Today's AI Threats and Cloud Security Aspects.’ The session was taken by Ms. Sunanda Lalchandani, Director, DEFEND Platform India Lead & Global ISO 27001 Program Lead (ISMS) BNY India. Students from Pune and Kolkata batch were also a part of the engaging discussion. A 10-day IIT Jammu Comprehensive Cyber Security Competency Development Programme (CDP) was specially designed for IES/ITS officers at DSCI, Noida campus. This specialized program empowered officers with industry insights and cutting-edge capabilities to safeguard India's critical communications through: strategic cybersecurity planning, digital forensics expertise, and advanced threat detection. The program concluded with a felicitation ceremony for over 30 participants. # GLOBAL TRADE AND DEVELOPMENT DSCI joined the Cybersec Asia opening ceremony, leading a delegation of six Indian cybersecurity companies showcasing their innovative solutions. A special session, “India-Thailand Cybersecurity Connect: Spotlight on Innovation,” saw participation from Thailand’s NCSA, industry associations, tech bodies, and government authorities, highlighting a strong commitment to cross-border cybersecurity cooperation."",""char_count"":4480,""chunk_size"":4480,""crawl_time"":""run_asgi"",""word_count"":629,""chunk_index"":0,""content_type"":""pdf""}","[0.030879553,0.02223482,0.050635274,0.0027392115,0.015247101,0.029286765,-0.0048072683,0.08354435,0.010211832,0.017867494,0.04439257,-0.03211268,-0.05877905,-0.011926649,0.05872767,0.050994936,-0.06052598,0.0150415795,-0.010012734,0.023455102,0.036146034,0.034424793,0.029620737,0.022722932,0.020847552,-0.00944755,0.003304395,-0.0003118944,0.047424007,-0.027976567,0.034630314,-0.02861882,-0.032934766,-0.013911213,0.02854175,0.02220913,0.021361355,0.012954256,-0.02059065,0.0026316342,0.011843156,-0.07095618,-0.015465467,0.052921697,-0.034578934,-0.041412514,-0.014039664,-0.019062087,0.026293863,0.00660879,0.001062127,0.024598313,0.031110765,0.038149863,-0.03781589,0.0067757755,0.0066665923,0.041258372,-0.014476396,-0.034784455,0.051611498,-0.03018592,0.010520114,0.059087332,0.020783328,0.004665972,-0.015825128,0.029980399,0.010931157,-0.014052508,0.033320118,0.06473916,0.009935663,-0.009376903,0.0097751,0.0034553243,-0.02664068,0.04228598,0.021284284,0.014412171,0.016428847,0.017572058,0.021939384,-0.013538706,-0.051817022,-0.0005772254,-0.057854205,9.694015e-05,-0.061245304,0.020911777,0.0084071,0.033114597,-0.024302876,0.011046762,0.025574539,0.01430941,0.031675946,-0.00036889443,-0.019254763,0.017032566,0.009139269,-0.019164847,-0.025741525,-0.0001540405,0.021541186,-0.0006607184,0.021361355,-0.009190649,0.050404064,-0.00023984158,-0.07383347,-0.012466143,0.022003608,0.010301747,0.00519262,-0.025009355,0.029800568,-0.0607315,0.020346595,0.05549071,-0.04470085,-0.003185578,-0.010642142,0.0021724228,-0.036480006,-0.02053927,-0.025805749,-0.06905511,-0.03046851,-0.042003386,0.005664677,-0.0033236623,0.04580553,-0.015067269,0.07182964,-0.027899496,-0.041695103,-0.030134538,-0.030314371,-0.031547498,0.016660059,-0.016608678,0.033320118,0.040461976,-0.00168431,-0.06114254,-0.050558202,0.04267133,0.028978482,0.015722368,-0.049042486,-0.006194536,-0.015748058,-0.0013960988,0.02831054,0.004800846,-0.036120344,0.046910204,0.034681696,-0.02380192,-0.036094654,0.0338853,-0.042234596,0.020128228,0.018355608,-0.03755899,0.017276622,-0.02572868,-0.104610264,-0.045856908,0.0004861057,-0.04858006,0.02861882,0.009543888,0.012517523,-0.009633804,0.019640116,-0.015966425,-0.043827385,-0.041797865,-0.01337172,0.009987043,-0.026191102,-0.019858481,-0.02233758,-0.013680002,0.0149259735,-0.04464947,0.0010789861,0.091765195,0.012883607,0.028053638,0.04408429,0.030802483,-0.012761579,-0.026114032,-0.0043159444,0.0023105072,-0.004669184,-0.010365973,-0.015915044,-0.018856566,-0.0011464227,0.0022045355,0.058470767,-0.047680907,0.02322389,-0.005353184,-0.024328567,-0.036377244,0.041618034,0.02575437,0.014720453,0.0039016907,0.007129015,-0.009036508,-0.029209694,-0.020295214,0.017970257,-0.038047105,-0.015786594,0.035760682,0.0062619727,0.0030201976,0.022350425,0.043467723,-0.035015665,0.033397187,0.0204622,-0.07136722,0.011592678,-0.0018432678,0.0066730147,-0.024701074,-0.005632564,-0.0065606204,0.05032699,-0.03057127,0.019216228,-0.015606763,0.008888789,0.024624003,0.04305668,0.024521243,-0.02421296,-0.021232905,0.0161591,-0.017392227,-0.03755899,-0.0027070988,0.015992114,0.031804398,-0.00044516203,-0.059755277,-0.041643724,-0.027257243,0.003988395,-0.039973862,-0.013294649,-0.008953015,0.03036575,-0.011316508,-0.021335665,-0.034553245,-0.0375333,0.01686558,-0.01725093,-0.022555947,0.0009425072,-0.03558085,0.009518199,0.002101775,0.021297129,0.0188951,-0.025420398,-0.013795608,0.0017918876,0.025022201,-0.019177692,0.056415558,-0.0020230988,0.006949184,0.012947832,-0.04968474,-0.0040429863,0.038663667,-0.013448791,0.001522141,-0.048759893,0.008856677,0.058008347,-0.0149259735,-0.02643516,0.013641466,-0.0043544793,-0.058111105,0.001548634,0.038432457,-0.028772961,-0.0139240585,-0.016981184,0.012780847,-0.005504113,-0.01626186,-0.033602707,0.036274485,0.026794821,-0.019537354,0.015529692,-0.027539834,-0.013859833,-0.01775189,-0.011290818,-0.013487326,-0.0320613,-0.06530435,0.0043448457,-0.0061303107,0.009389748,0.008593353,-0.021117298,-0.00969803,0.010802706,-0.03606896,0.0341422,-0.016505918,-0.031624567,0.013005636,-0.004980677,-0.028670201,0.013243269,0.010539382,0.00044195077,-0.031573188,-0.036120344,0.015748058,0.005928001,-0.0018705636,0.012356959,-0.017597748,-0.056364175,-0.01947313,-0.028259158,0.008304339,0.034681696,0.020141073,-0.028079327,0.023378031,0.061502203,0.010269635,-0.019858481,-0.03953713,0.00041746485,0.044752233,-0.013538706,-0.042029075,-0.0018625355,-0.027976567,-0.022671552,0.0036030428,-0.044777922,0.0047334093,0.054925527,0.0268462,0.026178258,0.042029075,-0.061553586,-0.011913804,-0.013410255,-0.061245304,0.014463551,-0.025510313,0.03200992,-0.008567663,-0.03203561,0.02215775,0.03254941,0.054206204,0.037327778,0.0323182,0.083852634,-0.046910204,0.0010910283,-0.0046756063,-0.011342199,0.061553586,-0.02330096,-0.04421274,0.04115561,0.00077190856,0.012633128,-0.036274485,0.031239215,0.01775189,0.0070134094,0.0044957753,0.04485499,-0.023866143,0.05713488,-0.00010476762,0.02028237,-0.03170164,0.02233758,-0.025818596,-0.03411651,0.021438425,0.019152002,-0.007077635,0.010449466,-0.034578934,-0.01937037,-0.07691629,0.04308237,-0.024701074,-0.051072005,-0.008452058,-0.016493073,-0.0054206206,0.02517634,0.05348688,0.022851383,-0.017340848,-0.02869589,-0.031573188,0.005356395,0.063660175,-0.03429634,-0.0018143664,0.033268735,-0.036582764,-0.07280587,-0.009184226,0.017995946,0.021438425,-0.004515043,0.03524688,-0.029132623,0.024546932,-0.006528508,0.0057610148,0.00982648,-0.016107721,-0.019049242,-0.05538795,0.003158282,-0.025664454,-0.013127664,0.020873243,0.02565161,-0.008959438,0.024829524,-0.008856677,0.01694265,0.014887438,-0.03874074,-0.056004513,0.036891047,-0.041618034,-0.011207325,-0.0070519447,0.03784158,0.031496115,-0.0074308743,0.030134538,0.023339495,-0.014874593,-0.007084057,-0.00015414087,0.036916737,0.061091162,-0.030751102,0.0011496339,-0.018291382,-0.001868958,-0.02223482,-0.014078199,0.02142558,-0.022851383,-0.045677077,0.031239215,-0.005237578,-0.015388397,-0.048271783,0.055336572,0.037995722,-0.022183439,0.007585015,-0.018548284,0.045163274,0.005956902,-0.022710087,0.020269524,0.0818488,-0.012742312,0.015812283,-0.030982314,-0.0057578036,0.046884514,-0.06381432,0.004537522,0.053743783,-0.01673713,0.030674033,0.004723775,0.027282933,0.04331358,-0.023493636,0.0038503103,-0.02694896,-0.021875158,0.02671775,-0.00843279,0.009453973,0.010430198,0.020809017,0.024611158,0.038047105,0.027051723,-0.008246536,-0.0026171834,-0.024957975,-0.024225807,0.0017437185,-0.0025898877,0.00060130993,-0.032909073,-0.03758468,-0.05836801,-0.01725093,-0.052973077,-0.01332034,-0.020308059,0.028901413,0.03573499,-0.016634367,-0.03450186,0.011746818,-0.007912564,-0.030108849,0.048965413,0.04462378,0.020937467,-0.0039434372,0.0008309156,-0.0070647895,0.013114818,-0.0023313805,-0.009537466,-0.026036961,0.010622875,0.034912907,-0.0073730713,-0.006865691,0.013114818,0.0034521131,0.03203561,0.009601692,-0.002443775,-0.0027295777,0.015670989,0.025330482,-0.0038470991,-0.00096418324,-0.029697808,0.01957589,0.010751326,0.041258372,-0.02035944,-0.0076492405,0.02390468,-0.009460395,-0.019794255,0.018252848,0.015542537,0.03766175,-0.02213206,-0.043416344,-0.012363382,-0.01253679,0.013834143,-0.03198423,-0.045009132,0.022401806,0.020847552,-0.03172733,0.03188147,0.01871527,-0.00020170778,0.028978482,-0.0064064795,-0.025613073,-0.0043320004,0.022722932,-0.0049774656,0.047501076,0.0013792396,0.008779607,-0.0062491274,-0.027719665,0.038047105,0.012202819,-0.025523158,-0.011470649,-0.03234389,-0.022466032,-0.023866143,0.04449533,-0.03740485,0.027925186,-0.02390468,-0.013602931,0.00031691202,0.051149078,0.011419269,0.011040339,0.009961354,0.016287552,0.012761579,0.03039144,0.022812849,-0.020308059,-0.019986931,-0.0065606204,0.021040227,0.04295392,0.014566312,0.028875722,-0.066229194,-0.046935894,0.021335665,0.0037828737,0.010346705,-0.018355608,-0.019742876,-0.004637071,0.012209241,-0.033165976,0.022324735,-0.0007739156,-0.019537354,0.0062266486,0.01337172,-0.010622875,-0.042337358,0.06730818,0.01332034,0.027822426,-0.006795043,0.0391004,-0.012035833,-0.033088904,0.012260621,0.023840453,0.037918653,0.0338853,-0.015940735,0.0018496903,-0.021810932,-0.0071996627,0.0025208455,-0.0073602265,-0.026088342,-0.010558649,-0.015837973,0.0014675495,0.042799782,-0.005199043,-0.025035046,-0.012748734,0.01066141,-0.0092034945,0.034476172,0.04295392,-0.001324648,-0.056158654,-0.02025668,-0.0065092403,-0.042594258,0.015491157,0.020372285,-0.018985016,0.008580508,-0.0035869863,0.007835494,-0.01850975,0.0029142257,0.024701074,-0.008330029,-0.01430941,-0.029877638,0.01696834,-0.020141073,0.024071665,-0.005658254,0.006477128,-0.0076428177,0.0060114935,0.008124508,-0.02291561,-0.10656272,-0.022889918,0.019665806,-0.03588913,0.005504113,-0.029749187,-0.026101187,-0.02390468,-0.049042486,0.06761646,0.004290254,-0.0151571855,0.04246581,-0.0044989865,-0.014720453,-0.018085862,0.0034456905,0.028772961,-0.016287552,-0.00053588033,-0.03016023,-0.02241465,-0.00666017,-0.0069363387,0.00034220074,-0.0014185776,0.017559214,-0.0066409023,-0.0022238032,-0.00944755,0.015028735,-0.022247665,-0.02666637,-0.020911777,-0.0061206766,0.0056518316,-0.019537354,-0.04757815,0.012273466,-0.050583895,-0.01881803,0.04428981,-0.036916737,0.025407553,0.016724285,-0.0120807905,0.002874085,-0.020333748,0.05518243,0.017353693,0.014245185,0.010019156,0.010963269,-0.021631101,-0.005606874,0.015504002,0.016531607,-0.013487326,-0.00011972008,-0.010937579,-0.03573499,-0.00024646483,0.016955495,0.016891269,0.06561263,-0.006974874,0.027000342,-0.0020937468,0.011310086,-0.029029863,-0.01949882,0.00534355,0.010616452,-0.06227291,0.023455102,-0.0060564517,-0.0055265925,-0.0009400987,-0.029106934,0.032909073,0.008953015,0.024123045,-0.01874096,-0.01253679,0.03203561,-0.020924622,-0.03922885,-0.002307296,-0.03558085,0.012568903,-0.045034822,-0.023108285,0.02694896,-0.012729466,0.013461635,0.010154029,-0.037327778,-0.0013487326,-0.06766784,-0.0041264794,0.017597748,0.019897016,0.027668286,-0.016428847,0.011875269,0.006445015,0.025805749,-0.03504136,0.04277409,-0.014733298,-0.02517634,0.010513691,0.011464227,-0.04649916,0.017764734,0.002043972,-0.019062087,0.048811276,-0.01965296,-0.0066987053,-0.012729466,0.017315157,-0.020051157,-0.042131837,-0.0014450706,0.0065670433,-0.004142536,0.02155403,0.028182087,-0.0025497468,-0.015426932,0.009980621,-0.0011199297,-0.0038053526,-0.030108849,0.03704519,0.016017806,-0.01965296,0.004039775,-0.022607327,0.0070519447,0.0041650147,-0.011072452,-0.031264905,0.0057064234,0.00081766915,0.02053927,-0.017494988,-0.005777071,0.027976567,-0.015324171,-0.029235383,-0.020873243,0.0012242959,0.01676282,-0.011284396,0.03743054,0.0055265925,0.025998427,0.00067195785,-0.07799528,-0.00067878177,-0.010526537,0.033165976,-0.025240567,-0.014026819,-0.016582988,0.018265693,0.00043753526,-0.012710199,0.020937467,-0.011958762,0.0093512125,0.022093523,-0.019511664,0.009877861,0.018252848,0.0046788175,0.0111431,0.022144904,-0.02066772,0.03874074,-0.0268462,-0.015362706,-0.018047327,0.015349861,-0.0028660567,-0.00092323957,-0.007996057,0.0010597184,0.0025738312,0.006014705,0.016094875,0.017173862,-0.019113468,-0.02484237,0.0056486204,0.010809128,0.0034521131,0.020898933,-0.0059472686,0.008426367,0.007129015,0.01861251,-0.031650256,0.0021130145,0.012626706,-0.0070712124,-0.009498931,0.03026299,0.018907946,0.00711617,0.025343327,0.021900848,-0.01347448,0.02077048,-0.027385693,-0.037713133,0.048708513,-0.0017228452,-0.009505353,0.03547809,0.0062748175,0.009197071,-0.028361918,-0.024379946,-0.047552455,0.0006137536,0.006287663,0.017918875,0.010796283,0.010327438,0.050686654,0.01770051,0.009858592,-0.012735889,0.021155834,-0.0048136907,-0.025895664,0.034989975,-0.0123441145,0.0030731836,-2.018332e-05,0.003448902,-0.030519892,0.009922818,0.004614592,0.03188147,-0.012042255,0.030853864,-0.0034585358,0.046781752,-0.0127551565,0.022517411,-0.021592567,-0.040821638,-0.017649129,0.0204622,0.04267133,-0.0136928465,-0.023737693,0.022183439,-0.002724761,-0.023647778,-0.025022201,-0.018111551,0.008497016,-0.019742876,0.034527555,-0.054668628,0.0052664797,0.021875158,0.02299268,-0.016274706,-0.00080040854,-0.0034360567,0.02233758,-0.008272226,0.026036961,0.023673467,0.011984453,0.04310806,-0.0025625918,0.019023553,-0.003750761,-0.00045038035,0.00082931,-0.034578934,0.017238086,-0.0046820287,-0.014848904,6.578082e-05,-0.013936903,-0.027976567,-0.0033814653,0.0033975216,-0.01937037,-0.02838761,0.04154096,-0.026358088,-0.009505353,0.0066409023,0.0069363387,0.013590086,0.011329354,-0.014643382,-0.03899764,-0.012780847,0.014502087,0.01949882,-0.013384565,-0.03583775,-0.01939606,-0.015606763,0.04095009,0.00081245083,-0.04842592,-0.00077110576,0.00039418315,0.009916396,-0.007263888,0.022427496,-0.030006088,-0.038869187,0.024624003,-0.026871892,-0.031264905,0.026692059,0.01939606,0.023570707,0.0014506903,-0.007938255,-0.028850032,-0.063660175,0.012222086,-0.030519892,-0.011194481,0.019049242,0.009935663,0.03344857,-0.011740396,-0.015632452,-0.031239215,0.022633016,0.009608114,-0.0032546201,-0.002307296,-0.014078199,-0.009672339,0.003654423,0.007450142,0.0122285085,-0.019460285,0.0036383667,0.036916737,-0.001719634,0.02861882,0.009627381,0.02077048,0.003667268,-0.011682593,0.010141185,0.014103889,-0.029235383,-0.014129579,0.022787157,-0.0041489583,0.0090878885,0.0015149157,0.017122481,-0.019062087,0.008850255,0.0068335785,-7.081097e-06,-0.015131495,-0.002724761,-0.021579722,-0.020269524,0.0010147607,0.006550987,0.011933072,0.031573188,0.0050256345,0.0046531274,-0.038894877,-0.022658708,-0.0020825074,-0.029646426,-0.015491157,0.018124396,-0.012440452,-0.0031775497,-0.013757072,0.006062874,0.03254941,0.004094367,0.047090035,0.008715382,-0.005667888,0.025497468,-0.0029061974,0.052484963,0.0168142,0.012922143,0.0089401705,-0.014900284,-0.0040783104,0.0009818452,-0.025266256,0.011406424,0.024508398,0.00711617,-0.029415214,0.0008020142,0.016711438,0.0019155213,-0.0035612963,-0.003619099,0.02025668,0.006891381,0.03922885,-0.010269635,0.013114818,-0.010719213,0.02838761,-0.011791776,0.032677863,0.013731382,0.0071996627,0.010834819,-0.020218143,-0.013307495,-0.0013431129,0.015439777,-0.0150415795,-0.029055553,-0.0020905356,0.0017838593,-0.019511664,-0.026126876,-0.0029640005,-0.017546369,0.03717364,0.02692327,0.06617781,0.0030651554,-0.011207325,-0.012202819,0.08400677,0.02332665,0.0076363953,0.009216339,0.018496905,-0.0065830993,-0.05713488,0.0021001692,-0.0031823665,-0.014951664,-0.022928454,-0.0031598876,-0.028053638,0.014412171,0.0089401705,-0.014836058,0.0018015214,-0.0015831551,0.017096791,-0.014412171,-0.0019508454,-0.0015646904,0.019383214,-0.043776006,-0.013885523,0.010552227,0.02342941,0.008342874,0.017482143,0.0002745634,0.0062972964,0.019267607,0.011823889,-0.010430198,0.059960797,-0.036762595,-0.0195502,-0.004611381,-0.00045519724,0.015285635,-0.03933161,-0.008985128,0.033988062,0.0076749306,-0.012305579,-0.0018095495,-0.002676592,-0.017238086,-0.010834819,0.009421861,-0.010186142,-0.025844285,0.022466032,-0.008471325,-0.042234596,0.0032578313,0.032780625,0.017841805,0.037507612,0.032600794,-0.026589299,0.00845848,0.020295214,0.013500171,-0.014823213,-0.02077048,-0.017353693,-0.002373127,0.0046563386,-0.021130143,0.015927888,0.017353693,0.0078868745,-0.024829524,0.012562481,0.0040750992,0.004142536,0.031419046,-0.023634933,0.028053638,-0.0071482826,0.04069319,0.0075336345,0.00668586,-0.0062234374,-0.0011793382,0.0065830993,-0.01683989,-0.024020284,-9.157132e-06,0.0053371275,-0.01127155,0.0018047326,-0.024341412,-0.023712004,-0.0096787615,-0.029749187,-0.010899044,0.020230988,-0.011098143,0.015349861,-0.020089693,0.0019331834,0.018111551,-0.021399891,0.0034135778,-0.03550378,-0.03722502,0.004059043,-0.022800002,-0.016441692,0.029184004,-0.020976003,-0.008529128,-0.0062362826,-0.00070607755,-0.018933637,-0.01517003,-0.024457017,0.007963944,0.011194481,-0.0038085638,-0.013101974,0.022928454,0.0075657475,-0.009980621,-0.020089693,-0.019935552,0.030417131,-0.008522705,0.02831054,-0.004277409,0.0070390995,0.036094654,-0.0051251836,0.016364621,0.015837973,-0.014681918,0.01683989,0.031341977,-0.024957975,0.01752068,-0.0014113523,0.013204734,0.027257243,-0.01775189,-0.036146034,-0.0021515496,0.04077026,0.012877185,0.022504566,-0.004874705,0.031675946,0.043544795,-0.016017806,-0.0038470991,0.034527555,0.00605324,-0.016929805,0.013384565,-0.036274485,-0.028105017,-0.054668628,0.017661974,-0.0019717186,-0.011072452,-0.0027954087,-0.011997297,0.017366538,0.0044636624,-0.022979833,0.003259437,0.0396142,0.004980677,0.004723775,-0.013615777,-0.013410255,0.019897016,-0.0057834936,-0.008374987,-0.0029142257,-0.00668586,0.024457017,-0.012562481,0.014771833,-0.0013607749,-0.019819947,0.011033917,0.0032273245,0.006322987,0.020796172,-0.0013816481,-0.0075079445,0.029081244,0.010192565,0.038894877,0.0042966767,0.010552227,-0.011997297,-0.0019219439,-0.030751102,-0.019794255,-0.036223102,0.003917747,0.021399891,0.004961409,0.023506481,-0.029980399,0.03208699,-0.01770051,0.010475156,0.010076959,0.024418483,0.036197413,-0.008818142,-0.017533524,0.017790426,4.626233e-05,0.009704452,-0.03588913,0.024264341,-0.03581206,0.023532173,-0.012286311,0.025869975,-0.0052279443,0.038072795,-0.0019107044,-0.03383392,-0.010931157,0.026216792,0.025433242,-0.013204734,0.000118315154,0.020218143,0.010821973,-0.00982648,0.023108285,0.0035645075,-0.0051701413,-0.022966988,0.001719634,0.02220913,-0.02035944,0.018419834,0.04269702,0.018805185,0.02405882,-0.0005993029,-0.015735213,-0.00807955,0.031290594,-0.006181691,0.009813635,0.02035944,0.006111043,-0.0059376345,-0.020192454,0.039716963,-0.015632452,-0.029800568,0.028182087,-0.0011119016,-0.00969803,-0.0015630847,0.0011986058,-0.0060949866,0.021489806,0.003119747,-0.014270875,-0.005375663,-0.022401806,0.0084071,-0.038381074,-0.018830875,0.050506823,-0.0012363382,0.05163719,0.006168846,0.0038535215,-0.030776793,-0.016300397,-0.012292734,0.0040172962,-0.009312677,-0.0029768455,-0.0010605212,0.0036993807,-0.007931832,0.02676913,-0.0035388174,0.028233469,0.0028660567,-0.009601692,0.0027632962,0.02241465,0.012896452,0.010327438,0.015799439,-0.0049903104,-0.0010292114,-0.00037551764,0.02380192,0.00041746485,0.045471556,0.034578934,0.024161581,-0.019537354,0.0035645075,-0.013410255,0.01613341,0.02400744,0.0302373,-0.009184226,0.011457805,0.015388397,0.019241918,0.018946482,-0.021309974,0.0046274373,-0.009100733,0.045754146,0.03236958,0.008008903,0.07126446,0.013063438,-0.03005747,-0.043878768,0.013975439,-0.009325522,0.037096567,-0.007944677,-0.0032722822,-0.027950877,0.00929341,-0.012061522,0.0005443099,0.03740485,0.015555383,-0.01600496,-0.0076428177,0.008978705,0.031136455,0.0019299721,-0.01694265,0.0016778875,0.017867494,0.017482143,-0.011515607,-0.008554818,0.010725635,0.0034007328,0.0028130708,0.06813026,-9.7090684e-05,-0.013050593,0.016698593,-0.006168846,0.013949748,0.011444959,-0.007450142,0.015799439,-0.019010706,0.008586931,-0.0031920003,0.03344857,0.027077412,-0.010224678,0.009152113,0.0050481134,-0.011682593,-0.049042486,0.038329694,-0.013461635,0.0044765077,-0.046884514,-0.017199552,0.006030761,0.015003044,0.00019799474,0.021027382,-0.0059601134,0.032754935,0.042363048,-0.0062266486,0.0033204511,-0.035118427,0.007443719,-0.012845072]",2025-06-16 05:55:52.735857+00
